"","","","","","","","","","","",""
"发行公告","","","","","","","","","","",""
"公告日","股票代码","股票名称","昨日收盘价","转债代码","转债名称","转股价","债底","平价","中枢定价","上市收益率","申购评价"
"2017-11-06","002318","久立特材","8.32","128019","久立转2","8.37",NA,"99.4026284348865",NA,NA,NA
"","","","","","","","","","",""
"优先配售","","","","","","","","","",""
"股权登记日","股票代码","股票名称","昨日收盘价","转债代码","转债名称","每股配售","上市收益率","每股价值","配售收益率","影响评价"
"2017-11-07","002318","久立特材","8.32","128019","久立转2","1.2358",NA,NA,NA,NA
"","","","","","","","","","","",""
"发行公告","","","","","","","","","","",""
"申购日","股票代码","股票名称","昨日收盘价","转债代码","转债名称","最新定价","预计网上发行亿元","申购代码","委托方向","指令价格","指令数量"
"2017-11-08","002318","久立特材","8.32","128019","久立转2",NA,"1.56","72318","申购","100","10000"
"","","","","","","","","","","",""
"待上市","","","","","","","","","","",""
"上市日","股票代码","股票名称","昨日收盘价","转债代码","转债名称","中枢定价","上市收益率","发行规模亿元","网上获配亿元","网上额度占比","网上申购万户"
"待定","601127","小康股份","23.83","113016","小康转债",NA,NA,"15","1.60455","10.697","569.3915"
"待定","002527","新时达","11.44","128018","时达转债",NA,NA,"8.825057","2.30582","26.1281031952541","588.5118"
"待定","601012","隆基股份","34.86","113015","隆基转债",NA,NA,"28","4.50016","16.072","514.473"
"待定","002597","金禾实业","23.72","128017","金禾转债",NA,NA,"6","0.651652","10.8608666666667","542.364"
"待定","601222","林洋能源","8.77","113014","林洋转债",NA,NA,"30","6.40054","21.3351333333333","482.6013"
